time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559548200,26652,26652,26652,26652,26652.738442420618,26653.555555555555,2,9.65,NaN,NaN,NaN,26637.91039444993,NaN,0.04058109098357743,8.184730444758655,39.67988381825106,37.80517747766376
1559548500,26660,26660,26653,26653,26652.790753936493,26655,3,9.55,NaN,NaN,NaN,26641.619355004936,NaN,0.041803940038872556,8.012361141123614,40.79608078991484,37.10560945152411
1559548800,26658,26658,26658,26658,26653.832603149196,26657.222222222223,2,9.35,NaN,NaN,NaN,26644.95741950444,NaN,0.041535502404164704,7.848610302670325,40.30540082332822,36.65931709075521
1559549100,26652,26658,26652,26658,26654.666082519358,26657,65,12.5,NaN,NaN,NaN,26647.961677553998,NaN,0.03989325163531121,7.591672681194034,39.7022134461925,37.607237210877145
1559549700,26656,26657,26656,26657,26655.132866015487,26656.88888888889,150,19.75,NaN,NaN,NaN,26650.665509798597,NaN,0.03716935534054222,7.347581940791555,39.494825106345324,37.41079218138344
1559550300,26654,26654,26654,26654,26654.90629281239,26655.222222222223,20,20.65,NaN,NaN,NaN,26653.098958818737,NaN,0.0337049871325229,7.07923914678936,39.17174502178709,37.65011443124984
1559553300,26693,26693,26693,26693,26662.525034249913,26661.333333333332,1,18.9,NaN,NaN,NaN,26657.887083760488,NaN,0.029756262577748105,7.447631576447888,45.29543643472068,33.85980871688747
1559553900,26723,26723,26723,26723,26674.62002739993,26668.555555555555,1,17.05,NaN,NaN,NaN,26667.00289203402,NaN,0.02596708785417734,8.196994823884102,49.418611097968224,31.307738170939665
1559554200,26730,26730,26730,26730,26685.696021919946,26675.333333333332,10,17.5,NaN,NaN,NaN,26677.082429308575,NaN,0.022539927513841596,8.995833098021004,50.337971532252325,30.738692986810058
1559555100,26735,26740,26735,26740,26696.55681753596,26685.11111111111,11,17.85,NaN,NaN,NaN,26688.407592033032,NaN,0.01971421560602038,9.878371945894205,51.65922761305185,29.92089141329945
1559555700,26754,26754,26754,26754,26708.04545402877,26696.333333333332,2,17.8,NaN,NaN,NaN,26701.526073626424,NaN,0.01745631901967637,10.884968649875072,53.48303247824021,28.79203341960545
1559556000,26741,26741,26741,26741,26714.636363223013,26705.555555555555,1,17.1,NaN,NaN,NaN,26712.020858901138,NaN,0.015949276689772862,11.56237061427515,51.58088035598452,31.324582126665355
1559556600,26736,26736,26736,26736,26718.90909057841,26714.222222222223,1,16.8,NaN,NaN,NaN,26720.41668712091,NaN,0.014918768290526074,12.099689727612475,50.84870988771696,32.29940288419737
1559557800,26721,26721,26721,26721,26719.327272462728,26721.333333333332,1,16.65,NaN,NaN,NaN,26721,NaN,0.014173673208234261,12.29732414744904,48.66719864542949,35.203893756115704
1559565000,26725,26725,26725,26725,26720.461817970183,26729.222222222223,1,16.5,NaN,NaN,NaN,26725,NaN,0.013385345026489803,12.54449200415139,49.27802643513806,34.784989740656805
