time,open,high,low,close,MA,MA,Volume,Volume MA,HKEX:HSI2!: Compare,HKEX:HSI1!: Compare,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1581507600,27837,27837,27829,27831,27819.251352491716,27818.555555555555,155,116.35,NaN,NaN,27805.632981107057,NaN,0.013558423715430746,23.17732159791003,28.505062947282745,11.464752552557567
1581507900,27830,27833,27826,27829,27821.20108199337,27820.444444444445,105,117.65,NaN,NaN,27810.16436375207,NaN,0.01234689825011408,23.967559625168604,27.82342079835444,12.215439419195524
1581508200,27831,27841,27830,27835,27823.960865594698,27823.555555555555,138,118.25,NaN,NaN,27814.06135282678,NaN,0.011249413180727297,24.92279588192298,29.4302223309653,11.710131833757858
1581508500,27836,27837,27825,27829,27824.96869247576,27826,150,122.3,NaN,NaN,27818.371536374492,NaN,0.010200342905710747,25.528117229315257,28.202200428062767,12.960114946225493
1581508800,27828,27834,27823,27826,27825.174953980608,27827,134,127,NaN,NaN,27821.992090554573,NaN,0.009143725207089216,25.983452883699993,27.11065838453259,13.162216503337165
1581509100,27827,27829,27814,27816,27823.339963184488,27827.222222222223,166,128.2,NaN,NaN,27841,NaN,0.00795090543432635,25.901430476254717,25.68376622842171,15.62738960732706
1581509400,27815,27824,27811,27819,27822.47197054759,27827.11111111111,149,129.55,NaN,NaN,27840.46,NaN,0.0069045840941062584,25.661109066043775,24.50705292709895,15.968693333749485
1581509700,27820,27825,27816,27816,27821.177576438073,27826.11111111111,95,131.35,NaN,NaN,27839.2816,NaN,0.005933040712998205,25.468635005108176,24.07424277585735,15.452760025599238
1581510000,27816,27820,27813,27817,27820.34206115046,27824.222222222223,80,130.5,NaN,NaN,27838.150336,NaN,0.0051050070801112344,25.11597446780241,23.45384509810049,16.15897602696396
1581510300,27817,27820,27813,27817,27819.67364892037,27822.666666666668,88,132.75,NaN,NaN,27837.06432256,NaN,0.004322749002875814,24.780946957361927,22.83442679166643,15.732215914817518
1581510600,27816,27816,27804,27809,27817.538919136296,27820.444444444445,98,135.1,NaN,NaN,27836.0217496576,NaN,0.003332132829512213,23.960484483887704,21.713391330907395,18.358678839140968
1581510900,27807,27810,27799,27807,27815.431135309038,27817.333333333332,265,142.1,NaN,NaN,27834.100444678144,NaN,0.0021186882092916635,22.9249789998182,20.803697009046445,19.493874886146717
1581511200,27807,27810,27802,27804,27813.14490824723,27814.555555555555,78,139.6,NaN,NaN,27831.29240910389,NaN,0.0007982538634565995,21.941248789952173,20.157192491275637,18.88807495658264
1581511500,27802,27807,27790,27793,27809.115926597784,27810.88888888889,196,144.9,NaN,NaN,27828.70901637558,NaN,-0.0007186819256282506,21.258010570029203,18.847074754354036,22.248329470658014
1581511800,27793,27802,27790,27800,27807.292741278226,27809.11111111111,114,141.1,NaN,NaN,27824.83811473802,NaN,-0.0022588248876081575,20.608934261102384,17.978814246384818,21.223377529869566
1581512100,27800,27809,27799,27804,27806.634193022583,27807.444444444445,101,135.7,NaN,NaN,27821.35430326422,NaN,-0.0038171105729755796,19.627948997248986,19.999396300621246,20.39902923511431
1581512400,27804,27807,27801,27804,27806.107354418065,27806.11111111111,39,131.9,NaN,NaN,27818.218872937796,NaN,-0.0054174903176628765,18.69601299658826,19.520528688048863,19.91059277024411
1581512700,27806,27815,27806,27810,27806.88588353445,27805.333333333332,128,129.1,NaN,NaN,27815.396985644016,NaN,-0.007019198307212604,18.10830208768418,21.870513680742945,19.031200598243814
1581513000,27809,27817,27805,27815,27808.50870682756,27805.11111111111,114,132,NaN,NaN,27790,NaN,-0.008504376193026419,17.64418983450449,21.61932408365178,18.112564904784133
1581513300,27816,27820,27812,27812,27809.20696546205,27805.444444444445,96,124.45,NaN,NaN,27790.54,NaN,-0.009865307938100542,17.34451341087587,22.139635999587693,17.519127736381233
1581513600,27811,27816,27806,27816,27810.56557236964,27806.444444444445,92,121.3,NaN,NaN,27791.7184,NaN,-0.010959218471548415,16.718011013849292,21.224635285526805,19.27480377621605
1581513900,27816,27816,27805,27808,27810.052457895712,27806.88888888889,84,120.25,NaN,NaN,27792.849664,NaN,-0.011936115368881239,16.06713705372386,20.255332601254228,18.80971797747215
1581514200,27809,27818,27804,27816,27811.24196631657,27809.444444444445,101,118.4,NaN,NaN,27793.93567744,NaN,-0.012676566314194181,15.554179603950923,19.911151360773385,17.725234560881116
1581514500,27818,27818,27808,27809,27810.793573053255,27810.444444444445,65,114.15,NaN,NaN,27794.9782503424,NaN,-0.013227470793187823,15.066870026666635,19.083865982690437,16.98877150509839
1581514800,27809,27814,27809,27813,27811.234858442604,27811.444444444445,39,109.4,NaN,NaN,27795.979120328702,NaN,-0.013518269397687587,14.603925928246559,18.675474184606237,16.62521440673574
1581515100,27811,27811,27805,27809,27810.787886754082,27812,92,105.7,NaN,NaN,27796.939955515554,NaN,-0.013644814362402346,13.907172874514359,18.025791381593756,17.786257175440667
1581515400,27810,27818,27808,27815,27811.630309403266,27812.555555555555,79,102.2,NaN,NaN,27797.862357294933,NaN,-0.01349604953928214,13.65313006394214,20.300712307345886,17.007749340212374
1581515700,27816,27816,27799,27808,27810.904247522612,27811.777777777777,108,102.85,NaN,NaN,27798.747863003136,NaN,-0.01307725282523593,13.073438729383568,18.826143316229153,19.617821173594873
1581516000,27807,27825,27806,27822,27813.12339801809,27812.88888888889,143,106,NaN,NaN,27799,NaN,-0.012275904521771807,12.80291904851902,21.073189001414207,18.073370487914783
1581516300,27823,27824,27814,27814,27813.298718414473,27812.666666666668,108,107,NaN,NaN,27799,NaN,-0.011226045360042635,12.545925351697695,20.19247359834246,17.31802701460086
1581516600,27814,27824,27814,27820,27814.638974731577,27814,69,105.55,NaN,NaN,27800.56,NaN,-0.009922263706398881,12.301781339717438,19.341582971798736,16.588262690027747
1581516900,27821,27835,27820,27829,27817.511179785262,27815.444444444445,155,100.05,NaN,NaN,27802.026400000002,NaN,-0.008370336989084137,12.621848052530774,22.709830951823832,15.553412330043537
1581517200,27830,27833,27826,27832,27820.40894382821,27818,148,103.55,NaN,NaN,27804.664288000004,NaN,-0.006668358115734474,12.925911429703444,22.034580907595775,15.090949954782406
1581517500,27830,27833,27824,27830,27822.32715506257,27819.88888888889,192,103.35,NaN,NaN,27807.091144960003,NaN,-0.004842194528181199,13.075172871670734,21.18218314190623,15.36681998710937
1581517800,27830,27837,27818,27830,27823.861724050053,27822.222222222223,757,135.5,NaN,NaN,27809.323853363203,NaN,-0.0029413228128388315,12.816264625247362,19.505389490421763,16.650181201008994
1581518100,27831,27831,27801,27815,27822.089379240042,27822.222222222223,483,154.6,NaN,NaN,27837,NaN,-0.0012129100884727517,12.70288062821416,17.237475349316327,21.302944136579722
1581518400,27814,27817,27791,27796,27816.871503392034,27820.88888888889,525,178.9,NaN,NaN,27837,NaN,0.00021139242014971414,13.023290039444763,15.58440720297392,22.948447618951683
1581518700,27796,27808,27791,27795,27812.49720271363,27817.88888888889,461,195.55,NaN,NaN,27835.16,NaN,0.0013019078894183523,13.327678980113836,14.619466571522837,21.527547276202196
1581519000,27794,27795,27778,27787,27807.397762170902,27814.88888888889,576,218.65,NaN,NaN,27833.3936,NaN,0.0019889700185904855,14.106932382455105,13.72493243868124,24.889395347715116
1581519300,27786,27807,27784,27807,27807.31820973672,27813.444444444445,383,233,NaN,NaN,27830.069983999998,NaN,0.002405617180453223,14.168253191649237,16.80684137361313,22.89436586447297
1581519600,27808,27808,27770,27772,27800.254567789376,27807.11111111111,424,249.6,NaN,NaN,27826.945784959997,NaN,0.002308731554139287,14.711413271608631,14.750588696450773,24.600818364461258
1581519900,27771,27799,27770,27790,27798.2036542315,27802.444444444445,458,268.3,NaN,NaN,27822.390122163197,NaN,0.0019295666237928888,15.227415347570055,13.430582348829775,22.399330880400793
1581520200,27792,27805,27790,27801,27798.7629233852,27799.222222222223,314,278.95,NaN,NaN,27818.19891239014,NaN,0.001334813506562771,15.395111955571096,14.664986740238724,21.358667032724362
1581520500,27799,27806,27791,27799,27798.810338708157,27795.777777777777,232,287.3,NaN,NaN,27814.34299939893,NaN,0.0005732436206851599,15.501243984600347,14.292067742373993,20.36282632713819
1581520800,27800,27810,27787,27806,27800.248270966527,27794.777777777777,351,302.9,NaN,NaN,27810.795559447015,NaN,-0.00026049154178471313,15.602069412178135,13.291808064626284,18.937692157109932
1581521100,27805,27807,27795,27803,27800.798616773223,27795.555555555555,239,310.25,NaN,NaN,27810,NaN,-0.0011025895694377174,15.697853568377036,12.79982349539781,18.236730160608282
1581521400,27802,27816,27800,27802,27801.03889341858,27796.333333333332,299,321.25,NaN,NaN,27770,NaN,-0.0019830813154469553,15.28322503440835,14.945573621711993,17.336124704114038
1581521700,27802,27814,27802,27814,27803.631114734864,27799.333333333332,153,323.5,NaN,NaN,27770.92,NaN,-0.0027720061786983942,14.889327927138094,14.384748408296563,16.6855952508412
1581522000,27815,27819,27795,27798,27802.504891787892,27798.333333333332,323,332.5,NaN,NaN,27771.8216,NaN,-0.0036172309541132154,14.834757371404873,13.331568465090388,17.599397405162502
1581522300,27799,27817,27798,27815,27805.003913430315,27803.11111111111,202,337.2,NaN,NaN,27773.708736,NaN,-0.004357119748186711,14.782915343458313,12.564949080921384,16.587360506741952
1581522600,27817,27828,27814,27827,27809.403130744253,27807.222222222223,250,346.25,NaN,NaN,27775.52038656,NaN,-0.004830447221512668,14.123080767240348,15.383236661676214,15.879127732103859
1581522900,27828,27833,27815,27821,27811.722504595404,27809.444444444445,202,348.6,NaN,NaN,27778.6691633664,NaN,-0.005082272396105769,13.585674537388076,16.06033602348413,15.011669457306859
1581523200,27824,27836,27822,27832,27815.77800367632,27813.11111111111,244,353.4,NaN,NaN,27783.01563029709,NaN,-0.0049889754410264555,13.219697360734012,16.24049177828687,14.325205165415117
1581523500,27832,27850,27831,27850,27822.62240294106,27818,319,359.75,NaN,NaN,27788.31406726738,NaN,-0.004315911153712171,13.472607942829594,19.54165104099679,13.50196835636621
1581523800,27850,27857,27841,27849,27827.897922352848,27823.11111111111,302,337,NaN,NaN,27795.716379195295,NaN,-0.0031748422556381996,13.971051840268581,20.71507129152938,12.84750476125523
1581524100,27849,27866,27843,27859,27834.11833788228,27829.444444444445,298,327.75,NaN,NaN,27804.296086107955,NaN,-0.001568551329768586,14.746124368121603,21.973456102326487,11.969590792517192
1581524400,27862,27873,27858,27873,27841.894670305825,27836,333,318.15,NaN,NaN,27814.168712330684,NaN,0.0005277831571609993,15.696098546772484,23.0799292090184,11.433247805625347
1581524700,27873,27877,27862,27870,27847.51573624466,27844,233,306.75,NaN,NaN,27824.75834411116,NaN,0.0029155108171652786,16.715056981401013,23.241485276544964,10.918264320956048
1581525000,27871,27873,27856,27864,27850.812588995726,27849.444444444445,186,287.25,NaN,NaN,27835.20667528893,NaN,0.005389280585155243,17.325194983811308,22.056289240082666,12.161307285023373
1581525300,27866,27872,27860,27867,27854.05007119658,27853.88888888889,175,276.85,NaN,NaN,27843.565340231144,NaN,0.007919497451429103,17.90482608610109,21.25106698196302,11.717327102902008
1581525600,27868,27870,27853,27860,27855.240056957264,27858.222222222223,121,261.7,NaN,NaN,27850.252272184916,NaN,0.010322472135342365,18.045089823210514,20.153867025489085,13.238312895158987
1581525900,27859,27864,27843,27861,27856.39204556581,27861.444444444445,338,255.7,NaN,NaN,27877,NaN,0.012592822903804746,17.650995970942365,18.885950515358427,15.401267584286844
1581526200,27863,27867,27859,27866,27858.31363645265,27863.222222222223,101,245.05,NaN,NaN,27876.32,NaN,0.014645136359261502,17.39721644652166,19.34398676070917,15.022288320061215
1581526500,27864,27869,27863,27867,27860.05090916212,27865.222222222223,93,238.1,NaN,NaN,27875.6536,NaN,0.01650111445181295,17.236968339633812,19.610573235016687,14.736017702739243
1581526800,27866,27873,27866,27868,27861.640727329697,27866.222222222223,118,226.45,NaN,NaN,27875.000528,NaN,0.01809086645895135,17.245519375954785,20.468840104246684,14.39904285170957
1581527100,27867,27875,27867,27869,27863.11258186376,27865.777777777777,91,219.05,NaN,NaN,27843,NaN,0.019422313509230894,17.333520538302228,20.590153611520133,14.01353485157063
1581527400,27866,27867,27856,27860,27862.49006549101,27864.666666666668,97,208.95,NaN,NaN,27843.64,NaN,0.020330669952450853,16.81788953478853,19.688495167362007,17.105243403813265
1581527700,27859,27873,27857,27869,27863.792052392808,27865.222222222223,75,205.05,NaN,NaN,27844.2672,NaN,0.02094168491540931,16.582158182888076,20.644743849398452,16.18691187514666
1581528000,27871,27879,27868,27872,27865.433641914246,27865.777777777777,133,195.55,NaN,NaN,27844.881856,NaN,0.021126908544414392,16.597326477480262,21.912612412848055,15.581529973574456
1581528300,27872,27878,27870,27875,27867.346913531397,27867.444444444445,109,190.9,NaN,NaN,27846.24658176,NaN,0.020953700537472742,16.61173635734284,21.302691389595246,15.147829850272199
1581528600,27876,27890,27870,27882,27870.27753082512,27869.777777777777,245,190.65,NaN,NaN,27847.5567184896,NaN,0.020418765352777136,17.072573030092734,23.943740745220136,14.11400688682145
1581528900,27881,27886,27879,27880,27872.222024660095,27871.333333333332,93,185.2,NaN,NaN,27850.103315380224,NaN,0.019413392725309887,17.510367869205133,23.35645808302583,13.767824073245178
1581529200,27878,27883,27877,27878,27873.377619728075,27872.555555555555,45,175.25,NaN,NaN,27852.49711645741,NaN,0.01789114798645357,17.803695844885034,22.850766692755762,14.191437514285981
1581529500,27879,27884,27876,27879,27874.50209578246,27873.777777777777,57,162.15,NaN,NaN,27854.747289469964,NaN,0.015903150954250145,18.082357421780937,22.17686904798956,13.772914300368786
1581529800,27880,27884,27869,27874,27874.401676625967,27874.333333333332,117,152.9,NaN,NaN,27856.862452101766,NaN,0.01344472009928992,17.91372335734527,20.957035221278907,15.582227947711234
1581530100,27877,27877,27870,27876,27874.721341300774,27876.11111111111,67,141.35,NaN,NaN,27858.85070497566,NaN,0.010715123776440284,17.753520996131382,20.40567604899613,15.1722747165954
1581530400,27874,27878,27866,27867,27873.17707304062,27875.88888888889,52,127.3,NaN,NaN,27860.71966267712,NaN,0.007872950420828074,17.357080077619624,19.480825177326487,15.995392306613198
1581530700,27866,27875,27866,27873,27873.141658432498,27876,65,118.9,NaN,NaN,27862.476482916492,NaN,0.0050551905070179036,16.980461205033457,18.807852262789243,15.442825067712212
1581531000,27870,27873,27865,27873,27873.113326746,27875.777777777777,56,112.4,NaN,NaN,27864.127893941502,NaN,0.0023880382678421073,16.558650897668862,18.218957579688574,15.350681955811032
1581531300,27873,27873,27868,27871,27872.6906613968,27874.555555555555,22,104.75,NaN,NaN,27865,NaN,-0.0002781195427558725,16.157931105672496,17.85123266902302,15.040849292434666
1581531600,27868,27873,27866,27870,27872.15252911744,27873.444444444445,51,101.25,NaN,NaN,27890,NaN,-0.0025949259998419684,15.640555342195219,17.335597222190195,15.431682038933895
1581531900,27869,27870,27861,27868,27871.322023293953,27872.333333333332,63,87.5,NaN,NaN,27889.52,NaN,-0.004706111417571113,14.896865752463153,16.683398502383177,16.94121981867317
1581532200,27869,27881,27869,27879,27872.857618635164,27872.333333333332,66,85.75,NaN,NaN,27888.3792,NaN,-0.00658186121749722,14.747686509502532,20.359049939426647,16.024567405946826
1581532500,27878,27887,27878,27882,27874.68609490813,27873.222222222223,57,83.95,NaN,NaN,27887.284032,NaN,-0.008156978406486059,14.902738124348858,22.11572894012766,15.416675593609492
1581532800,27883,27898,27883,27889,27877.548875926506,27874.666666666668,137,84.9,NaN,NaN,27861,NaN,-0.009420004916419988,15.522701264507756,25.20683456307186,14.394796800793566
1581533100,27889,27894,27887,27892,27880.439100741205,27877.444444444445,117,86.2,NaN,NaN,27861.74,NaN,-0.010313495839137054,16.11166624765871,24.4601749456958,13.96840397290424
1581533400,27892,27899,27891,27896,27883.551280592965,27880,113,87,NaN,NaN,27862.465200000002,NaN,-0.010802100050275553,16.87030681470946,25.76906939423777,13.48777173053652
1581533700,27896,27900,27891,27900,27886.84102447437,27883,155,91,NaN,NaN,27863.926592000003,NaN,-0.01097325291018798,17.630187920384603,25.1951863817614,12.959703433246833
1581556200,27805,27805,27805,27805,27870.472819579496,27875.666666666668,306,99.65,NaN,NaN,27900,NaN,-0.011461417115932137,18.499174392540233,17.557399086726967,36.473611105789836
1581556500,27809,27835,27777,27810,27858.378255663596,27869,4453,316.85,NaN,NaN,27900,NaN,-0.01222556525972247,18.263630528297533,23.12838760757082,30.52648019259377
1581556800,27808,27829,27786,27816,27849.90260453088,27863.222222222223,3151,462.15,NaN,NaN,27895.08,NaN,-0.013185769283302017,18.03986385726697,20.51759675550153,27.080573950231685
